team_id,club,tier,player_id,name,position,age,ovr,potential,source,est_salary_czk,est_demand_czk,est_value_czk
BCL-JUV,Juventus,2,BCL-JUV-Y10,Milan Říha,SG,20,44,72,generated,360000,310000,1850000
BCL-JUV,Juventus,2,BCL-JUV-Y5,Radek Procházka,C,19,44,61,generated,360000,310000,1600000
BCL-KAL,Kalev,2,BCL-KAL-Y11,Antonín Malý,C,17,44,70,generated,360000,310000,1800000
BCL-KAL,Kalev,2,BCL-KAL-Y5,Jiří Sedláček,C,17,44,74,generated,360000,310000,1900000
BCL-KARD,Karditsa,3,BCL-KARD-Y8,Zdeněk Konečný,C,17,44,73,generated,360000,310000,1900000
BCL-KUT,Kutaisi,2,BCL-KUT-Y5,Viktor Horák,C,18,44,60,generated,360000,310000,1550000
BCL-LAR,Larnaca,2,BCL-LAR-Y5,Patrik Klíma,C,19,44,61,generated,360000,310000,1600000
BCL-LAR,Larnaca,2,BCL-LAR-Y12,Václav Sedláček,C,18,44,58,generated,360000,310000,1500000
BCL-LMS,Le Mans,3,BCL-LMS-Y5,Dominik Procházka,C,19,44,54,generated,360000,310000,1450000
BCL-LMS,Le Mans,3,BCL-LMS-Y4,Jakub Kolář,PF,17,44,56,generated,360000,310000,1450000
BCL-LMS,Le Mans,3,BCL-LMS-Y11,Jaroslav Veselý,C,18,44,61,generated,360000,310000,1600000
BCL-LMS,Le Mans,3,BCL-LMS-Y12,Libor Hruška,SG,17,44,63,generated,360000,310000,1650000
BCL-LEG,Legia,3,BCL-LEG-Y9,František Bartoš,PF,19,44,72,generated,360000,310000,1850000
BCL-LEG,Legia,3,BCL-LEG-Y11,Ivan Fiala,SF,19,44,57,generated,360000,310000,1500000
BCL-LEG,Legia,3,BCL-LEG-Y10,Vladimír Staněk,C,20,44,67,generated,360000,310000,1750000
BCL-LEV,Levski,2,BCL-LEV-Y12,Cyril Tichý,C,19,44,54,generated,360000,310000,1450000
BCL-LEV,Levski,2,BCL-LEV-Y4,Jaroslav Procházka,PF,18,44,54,generated,360000,310000,1450000
BCL-LEV,Levski,2,BCL-LEV-Y5,Libor Vacek,C,19,44,57,generated,360000,310000,1500000
BCL-LUB,Lublin,2,BCL-LUB-Y10,Jiří Šťastný,SF,18,44,74,generated,360000,310000,1900000
BCL-LUB,Lublin,2,BCL-LUB-Y5,Ondřej Dvořák,C,20,44,57,generated,360000,310000,1500000
BCL-MER,Mersin,3,BCL-MER-Y11,Aleš Tichý,C,17,44,58,generated,360000,310000,1500000
BCL-MER,Mersin,3,BCL-MER-Y5,Cyril Staněk,C,19,44,73,generated,360000,310000,1900000
BCL-MER,Mersin,3,BCL-MER-Y4,Štěpán Sýkora,PF,17,44,72,generated,360000,310000,1850000
BCL-MSK,MKS,2,BCL-MSK-Y12,Stanislav Kovář,C,18,44,69,generated,360000,310000,1800000
BCL-MSK,MKS,2,BCL-MSK-Y4,Vojtěch Svoboda,PF,17,44,57,generated,360000,310000,1500000
BCL-MSB,MSB,4,BCL-MSB-Y5,Jan Holub,C,19,44,65,generated,360000,310000,1700000
BCL-MSB,MSB,4,BCL-MSB-Y9,Matěj Polák,PF,17,44,70,generated,360000,310000,1800000
BCL-MSB,MSB,4,BCL-MSB-Y10,Vít Konečný,SF,18,44,74,generated,360000,310000,1900000
BCL-MSB,MSB,4,BCL-MSB-Y6,Vladimír Navrátil,SF,17,44,58,generated,360000,310000,1500000
BCL-MUR,Murcia,2,BCL-MUR-Y3,Filip Čermák,SF,19,44,59,generated,360000,310000,1550000
BCL-MUR,Murcia,2,BCL-MUR-Y8,Jan Malý,C,18,44,61,generated,360000,310000,1600000
BCL-MUR,Murcia,2,BCL-MUR-Y9,Martin Polák,PF,17,44,73,generated,360000,310000,1900000
BCL-MUR,Murcia,2,BCL-MUR-Y6,Tomáš Svoboda,C,20,44,69,generated,360000,310000,1800000
BCL-MUR,Murcia,2,BCL-MUR-Y11,Václav Svoboda,C,17,44,74,generated,360000,310000,1900000
BCL-OOS,Oostende,3,BCL-OOS-Y11,Dominik Kučera,SF,17,44,72,generated,360000,310000,1850000
BCL-ORAD,Oradea,2,BCL-ORAD-Y7,Patrik Kolář,C,18,44,55,generated,360000,310000,1450000
BCL-ORAD,Oradea,2,BCL-ORAD-Y12,Patrik Soukup,C,20,44,59,generated,360000,310000,1550000
BCL-PAOK,PAOK,2,BCL-PAOK-Y5,Viktor Beneš,C,19,44,55,generated,360000,310000,1450000
BCL-PAOK,PAOK,2,BCL-PAOK-Y4,Vít Klíma,PF,19,44,71,generated,360000,310000,1850000
BCL-PAOK,PAOK,2,BCL-PAOK-Y7,Vít Polák,C,18,44,71,generated,360000,310000,1850000
BCL-PORT,Porto,2,BCL-PORT-Y4,Jan Staněk,PF,18,44,57,generated,360000,310000,1500000
BCL-PORT,Porto,2,BCL-PORT-Y8,Michal Musil,C,18,44,64,generated,360000,310000,1650000
BCL-PRO,Promitheas,3,BCL-PRO-Y10,Dominik Konečný,SF,18,44,56,generated,360000,310000,1450000
BCL-REG,Reggiana,2,BCL-REG-Y11,Marek Bartoš,C,19,44,64,generated,360000,310000,1650000
BCL-REG,Reggiana,2,BCL-REG-Y5,Patrik Urban,C,19,44,55,generated,360000,310000,1450000
BCL-REG,Reggiana,2,BCL-REG-Y12,Šimon Vacek,C,20,44,54,generated,360000,310000,1450000
BCL-RIL,Rilski,2,BCL-RIL-Y11,Jan Mareš,PF,20,44,59,generated,360000,310000,1550000
BCL-RIL,Rilski,2,BCL-RIL-Y4,Stanislav Čermák,PF,20,44,55,generated,360000,310000,1450000
BCL-RYT,Rytas,5,BCL-RYT-Y5,Dušan Vaněk,SF,20,44,59,generated,360000,310000,1550000
BCL-RYT,Rytas,5,BCL-RYT-Y2,Michal Čermák,C,18,44,60,generated,360000,310000,1550000
BCL-RYT,Rytas,5,BCL-RYT-Y6,Zdeněk Staněk,PF,18,44,62,generated,360000,310000,1600000
BCL-SAB,Sabah,3,BCL-SAB-Y5,Aleš Urban,C,17,44,63,generated,360000,310000,1650000
BCL-SAB,Sabah,3,BCL-SAB-Y2,Bohumil Fiala,SG,18,44,60,generated,360000,310000,1550000
BCL-SAB,Sabah,3,BCL-SAB-Y12,Josef Holub,PF,19,44,70,generated,360000,310000,1800000
BCL-SPA,Spartak,3,BCL-SPA-Y8,Jaroslav Doležal,C,17,44,59,generated,360000,310000,1550000
BCL-SPA,Spartak,3,BCL-SPA-Y4,Matěj Procházka,PF,19,44,57,generated,360000,310000,1500000
BCL-SPA,Spartak,3,BCL-SPA-Y9,Patrik Malý,PF,18,44,62,generated,360000,310000,1600000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y11,Josef Jelínek,C,18,44,68,generated,360000,310000,1750000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y9,Karel Hájek,PF,19,44,70,generated,360000,310000,1800000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y10,Libor Čermák,SG,19,44,67,generated,360000,310000,1750000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y8,Miroslav Kadlec,C,19,44,72,generated,360000,310000,1850000
BCL-LLTF,Tenerife,4,BCL-LLTF-Y7,Pavel Šimek,SF,20,44,62,generated,360000,310000,1600000
BCL-LLTF,Tenerife,4,BCL-LLTF-Y5,Petr Pokorný,SF,19,44,58,generated,360000,310000,1500000
BCL-LLTF,Tenerife,4,BCL-LLTF-Y8,Štěpán Holub,PF,19,44,55,generated,360000,310000,1450000
BCL-LLTF,Tenerife,4,BCL-LLTF-Y1,Vladimír Doležal,SG,19,44,70,generated,360000,310000,1800000
BCL-TOF,Tofas,4,BCL-TOF-Y2,Matěj Fiala,SF,17,44,62,generated,360000,310000,1600000
BCL-TOF,Tofas,4,BCL-TOF-Y3,Pavel Bláha,C,17,44,56,generated,360000,310000,1450000
BCL-TOF,Tofas,4,BCL-TOF-Y6,Šimon Holub,C,18,44,74,generated,360000,310000,1900000
BCL-TRP,Trapani,3,BCL-TRP-Y4,Kryštof Šulc,PF,18,44,54,generated,360000,310000,1450000
BCL-TRP,Trapani,3,BCL-TRP-Y9,Ondřej Říha,SF,19,44,74,generated,360000,310000,1900000
BCL-TRP,Trapani,3,BCL-TRP-Y6,Tadeáš Bartoš,C,19,44,55,generated,360000,310000,1450000
BCL-TRE,Trepça,2,BCL-TRE-Y5,David Růžička,C,17,44,55,generated,360000,310000,1450000
BCL-TRE,Trepça,2,BCL-TRE-Y12,Jan Sýkora,SF,19,44,63,generated,360000,310000,1650000
BCL-TRE,Trepça,2,BCL-TRE-Y10,Ladislav Černý,C,19,44,62,generated,360000,310000,1600000
BCL-TRE,Trepça,2,BCL-TRE-Y6,Ondřej Konečný,PF,17,44,66,generated,360000,310000,1700000
BCL-TRE,Trepça,2,BCL-TRE-Y8,Václav Hruška,C,19,44,62,generated,360000,310000,1600000
BCL-TRI,Trieste,3,BCL-TRI-Y10,Ondřej Zeman,C,17,44,59,generated,360000,310000,1550000
BCL-TRI,Trieste,3,BCL-TRI-Y12,Roman Sedláček,PF,18,44,67,generated,360000,310000,1750000
BCL-UNI,Unicaja,5,BCL-UNI-Y3,Marek Doležal,SF,18,44,62,generated,360000,310000,1600000
BCL-VEF,VEF,3,BCL-VEF-Y11,Libor Štěpánek,PF,19,44,58,generated,360000,310000,1500000
BCL-VEF,VEF,3,BCL-VEF-Y1,Šimon Novotný,PG,19,44,66,generated,360000,310000,1700000
BCL-VEF,VEF,3,BCL-VEF-Y10,Štěpán Toman,SF,17,44,63,generated,360000,310000,1650000
BCL-WUE,Wurzburg,4,BCL-WUE-Y2,Patrik Kadlec,PF,19,44,56,generated,360000,310000,1450000
BCL-AEK,AEK,5,BCL-AEK-Y4,Matěj Holub,SF,18,43,68,generated,320000,280000,1600000
BCL-ANT,Antwerp,2,BCL-ANT-Y3,Bohumil Kopecký,SF,18,43,58,generated,320000,280000,1350000
BCL-ANT,Antwerp,2,BCL-ANT-Y9,Kryštof Říha,PF,18,43,66,generated,320000,280000,1550000
BCL-BAK,Bakken,2,BCL-BAK-Y5,Matyáš Procházka,C,18,43,57,generated,320000,280000,1350000
BCL-BRA,Braunschweig,2,BCL-BRA-Y9,Vít Šulc,PF,20,43,71,generated,320000,280000,1650000
BCL-CHO,Cholet,3,BCL-CHO-Y1,Adam Kratochvíl,PG,20,43,72,generated,320000,280000,1650000
BCL-CHO,Cholet,3,BCL-CHO-Y11,Jiří Mareš,PF,19,43,53,generated,320000,280000,1250000
BCL-DEN,Den Bosch,2,BCL-DEN-Y8,Jaroslav Fiala,PF,20,43,53,generated,320000,280000,1250000
BCL-DER,Derby,2,BCL-DER-Y4,Antonín Černý,PF,18,43,54,generated,320000,280000,1300000
BCL-FAL,Falco,2,BCL-FAL-Y3,Antonín Kopecký,SF,18,43,55,generated,320000,280000,1300000
BCL-HEI,Heidelberg,3,BCL-HEI-Y10,Jiří Vaněk,C,18,43,67,generated,320000,280000,1550000
BCL-HER,Herzliya,3,BCL-HER-Y9,Hynek Novotný,C,18,43,54,generated,320000,280000,1300000
BCL-HER,Herzliya,3,BCL-HER-Y5,Miroslav Vaněk,C,17,43,70,generated,320000,280000,1650000
BCL-IGO,Igokea,3,BCL-IGO-Y2,Aleš Sýkora,SG,18,43,55,generated,320000,280000,1300000
BCL-IGO,Igokea,3,BCL-IGO-Y3,Jakub Kříž,SF,17,43,57,generated,320000,280000,1350000
BCL-IGO,Igokea,3,BCL-IGO-Y8,Karel Kopecký,PF,17,43,69,generated,320000,280000,1600000
BCL-JUV,Juventus,2,BCL-JUV-Y2,Tadeáš Vlček,SG,20,43,68,generated,320000,280000,1600000
BCL-KAL,Kalev,2,BCL-KAL-Y9,Tomáš Horák,SG,18,43,65,generated,320000,280000,1500000
BCL-KARD,Karditsa,3,BCL-KARD-Y9,Lukáš Kadlec,PF,19,43,61,generated,320000,280000,1450000
BCL-KUT,Kutaisi,2,BCL-KUT-Y9,Petr Šulc,SF,20,43,56,generated,320000,280000,1350000
BCL-LAR,Larnaca,2,BCL-LAR-Y11,Kryštof Svoboda,PF,17,43,54,generated,320000,280000,1300000
BCL-LAR,Larnaca,2,BCL-LAR-Y4,Ladislav Polák,PF,18,43,56,generated,320000,280000,1350000
BCL-LEV,Levski,2,BCL-LEV-Y6,Tadeáš Král,PF,20,43,62,generated,320000,280000,1450000
BCL-LUB,Lublin,2,BCL-LUB-Y11,Antonín Machala,PF,19,43,65,generated,320000,280000,1500000
BCL-LUB,Lublin,2,BCL-LUB-Y4,Richard Marek,PF,20,43,68,generated,320000,280000,1600000
BCL-MER,Mersin,3,BCL-MER-Y1,Pavel Fiala,PG,17,43,63,generated,320000,280000,1500000
BCL-MSK,MKS,2,BCL-MSK-Y5,František Šťastný,C,19,43,60,generated,320000,280000,1400000
BCL-OOS,Oostende,3,BCL-OOS-Y2,Karel Beneš,SF,17,43,53,generated,320000,280000,1250000
BCL-ORAD,Oradea,2,BCL-ORAD-Y8,Kryštof Šťastný,C,17,43,67,generated,320000,280000,1550000
BCL-PAOK,PAOK,2,BCL-PAOK-Y6,Stanislav Bláha,PF,19,43,54,generated,320000,280000,1300000
BCL-PORT,Porto,2,BCL-PORT-Y5,Emil Fiala,C,19,43,65,generated,320000,280000,1500000
BCL-PORT,Porto,2,BCL-PORT-Y9,Tadeáš Kučera,C,17,43,60,generated,320000,280000,1400000
BCL-PRO,Promitheas,3,BCL-PRO-Y6,Dan Staněk,C,19,43,64,generated,320000,280000,1500000
BCL-SPA,Spartak,3,BCL-SPA-Y7,David Hájek,C,19,43,57,generated,320000,280000,1350000
BCL-TOF,Tofas,4,BCL-TOF-Y7,Tomáš Dostál,C,19,43,66,generated,320000,280000,1550000
BCL-TRE,Trepça,2,BCL-TRE-Y4,Milan Vacek,PF,18,43,63,generated,320000,280000,1500000
BCL-UNI,Unicaja,5,BCL-UNI-Y1,Bohumil Pospíšil,C,18,43,70,generated,320000,280000,1650000
BCL-UNI,Unicaja,5,BCL-UNI-Y6,Petr Pospíšil,C,20,43,67,generated,320000,280000,1550000
BCL-UNI,Unicaja,5,BCL-UNI-Y4,Roman Holub,C,20,43,70,generated,320000,280000,1650000
BCL-VEF,VEF,3,BCL-VEF-Y8,Ivan Čermák,C,17,43,59,generated,320000,280000,1400000
BCL-WUE,Wurzburg,4,BCL-WUE-Y4,Kamil Konečný,C,20,43,65,generated,320000,280000,1500000
BCL-ANT,Antwerp,2,BCL-ANT-Y6,Michal Vávra,C,20,42,72,generated,300000,260000,1600000
BCL-DER,Derby,2,BCL-DER-Y9,Štěpán Musil,C,18,42,56,generated,300000,260000,1250000
BCL-GAL,Galatasaray,3,BCL-GAL-Y9,Radek Mareš,C,19,42,54,generated,300000,260000,1250000
BCL-JOV,Joventut,3,BCL-JOV-Y12,Libor Urban,C,17,42,57,generated,300000,260000,1300000
BCL-KARD,Karditsa,3,BCL-KARD-Y4,Šimon Blažek,C,17,42,67,generated,300000,260000,1500000
BCL-LMS,Le Mans,3,BCL-LMS-Y8,Miroslav Šulc,C,17,42,68,generated,300000,260000,1500000
BCL-MER,Mersin,3,BCL-MER-Y10,Radek Toman,C,17,42,57,generated,300000,260000,1300000
BCL-OOS,Oostende,3,BCL-OOS-Y5,Roman Polák,C,18,42,55,generated,300000,260000,1250000
BCL-PORT,Porto,2,BCL-PORT-Y12,Adam Navrátil,C,19,42,58,generated,300000,260000,1300000
BCL-LLTF,Tenerife,4,BCL-LLTF-Y2,Jaroslav Vaněk,SF,20,42,59,generated,300000,260000,1350000
